104;KH;0;1;1;USD;1.2
105;KI;0;1;1;USD;1.2
106;KM;0;1;1;USD;1.2
107;KN;0;1;1;USD;1.2
108;KP;0;0;0;USD;1.2
109;KR;0;1;1;USD;1.2
110;KV;0;0;0;USD;1.2
111;KW;0;0;0;USD;1.2
112;KY;0;0;0;USD;1.2
113;KZ;0;0;0;USD;1.2
114;LA;0;1;1;USD;1.2
115;LB;0;0;0;USD;1.2
116;LC;0;1;1;USD;1.2
117;LI;0;1;1;USD;1.2
118;LK;0;1;1;USD;1.2
119;LR;0;1;1;USD;1.2
120;LS;0;0;0;USD;1.2
121;LT;0;1;1;USD;1.2
122;LU;0;1;1;USD;1.2
123;LV;0;1;1;USD;1.2
124;LY;0;0;0;USD;1.2
125;MA;0;0;0;USD;1.2
126;MC;0;1;1;USD;1.2
127;MD;0;0;0;USD;1.2
128;MG;0;1;1;USD;1.2
129;MH;0;1;1;USD;1.2
130;MK;0;0;0;USD;1.2
131;ML;0;1;1;USD;1.2
132;MM;0;0;0;USD;1.2
133;MN;0;1;1;USD;1.2
134;MO;0;1;1;USD;1.2
135;MP;0;1;1;USD;1.2
136;MQ;25;1;1;USD;1.2
137;MR;0;1;1;USD;1.2
138;MS;1500;1;1;USD;1.2
139;MT;0;1;1;USD;1.2
140;MU;0;1;1;USD;1.2
141;MV;0;1;1;USD;1.2
142;MW;0;1;1;USD;1.2
143;MX;0;1;1;USD;1.2
144;MY;0;1;1;USD;1.2
145;MZ;0;1;1;USD;1.2
146;NA;0;1;1;USD;1.2
147;NC;0;1;1;USD;1.2
148;NE;0;1;1;USD;1.2
149;NG;0;0;0;USD;1.2
150;NI;0;0;0;USD;1.2
151;NL;0;1;1;USD;1.2
152;NO;0;1;1;USD;1.2
153;NP;0;1;1;USD;1.2
154;NR;0;1;1;USD;1.2
155;NU;0;1;1;USD;1.2
156;NZ;0;1;1;USD;1.2
157;OM;2590;1;1;USD;1.2
158;PA;0;1;1;USD;1.2
159;PE;0;1;1;USD;1.2
160;PF;0;1;1;USD;1.2
161;PG;0;1;1;USD;1.2
162;PH;0;1;1;USD;1.2
163;PK;0;0;0;USD;1.2
164;PL;0;1;1;USD;1.2
165;PR;0;1;1;USD;1.2
166;PT;0;1;1;USD;1.2
167;PW;0;1;1;USD;1.2
168;PY;1000;1;1;USD;1.2
169;QA;0;0;0;USD;1.2
170;RE;0;1;1;USD;1.2
171;RO;0;1;1;USD;1.2
172;RU;0;0;0;USD;1.2
173;RW;0;1;1;USD;1.2
174;SA;0;1;1;USD;1.2
175;SB;0;1;1;USD;1.2
176;SC;0;1;1;USD;1.2
177;SD;0;0;0;USD;1.2
178;SE;0;1;1;USD;1.2
179;SG;0;1;1;USD;1.2
180;SH;0;1;1;USD;1.2
181;SI;0;1;1;USD;1.2
182;SK;0;1;1;USD;1.2
183;SL;0;1;1;USD;1.2
184;SM;0;0;0;USD;1.2
185;SN;0;1;1;USD;1.2
186;SO;0;0;0;USD;1.2
187;SR;50;1;1;USD;1.2
188;SS;0;0;0;USD;1.2
189;ST;0;1;1;USD;1.2
190;SV;0;0;0;USD;1.2
191;SY;0;0;0;USD;1.2
192;SZ;0;1;1;USD;1.2
193;TC;1000;1;1;USD;1.2
194;TD;0;1;1;USD;1.2
195;TG;0;1;1;USD;1.2
196;TH;0;1;1;USD;1.2
197;TJ;0;0;0;USD;1.2
198;TL;0;1;1;USD;1.2
199;TM;0;1;1;USD;1.2
200;TN;0;0;0;USD;1.2
201;TO;0;1;1;USD;1.2
202;TR;0;0;0;USD;1.2
203;TT;1000;1;1;USD;1.2
204;TV;0;1;1;USD;1.2
205;TW;0;1;1;USD;1.2
206;TZ;0;1;1;USD;1.2
207;UA;0;0;0;USD;1.2
208;UG;0;1;1;USD;1.2
209;US;0;1;1;USD;1.2
210;UY;200;1;1;USD;1.2
211;UZ;0;0;0;USD;1.2
212;VA;0;1;1;USD;1.2
213;VC;0;1;1;USD;1.2
214;VE;2000;1;1;USD;1.2
215;VG;0;1;1;USD;1.2
216;VI;0;1;1;USD;1.2
217;VN;0;0;0;USD;1.2
218;VU;0;1;1;USD;1.2
219;WS;0;1;1;USD;1.2
220;XB;100;1;1;USD;1.2
221;XC;25;1;1;USD;1.2
222;XE;100;1;1;USD;1.2
223;XM;0;1;1;USD;1.2
224;XN;0;1;1;USD;1.2
225;XS;0;0;0;USD;1.2
226;XY;100;1;1;USD;1.2
227;YE;0;0;0;USD;1.2
228;YT;0;1;1;USD;1.2
229;ZA;0;1;1;USD;1.2
230;ZM;0;1;1;USD;1.2
231;ZW;0;1;1;USD;1.2
